Бүс,Он,n_schools,n_students,n_teachers,teacher_pupil_ratio
181,0,965.0,31.0,15.6,0.5032258064516129
181,1,955.0,31.0,15.7,0.5064516129032258
181,2,951.0,30.0,15.7,0.5233333333333333
181,3,938.0,30.0,15.8,0.5266666666666667
181,4,928.0,30.0,15.8,0.5266666666666667
181,5,926.0,30.0,15.5,0.5166666666666667
181,6,916.0,30.0,15.2,0.5066666666666666
181,7,900.0,30.0,14.5,0.48333333333333334
181,8,894.0,30.0,14.7,0.49
181,9,893.0,30.0,14.6,0.48666666666666664
181,10,896.0,30.0,14.6,0.48666666666666664
181,11,879.0,30.0,14.2,0.47333333333333333
181,12,868.0,30.0,14.2,0.47333333333333333
181,13,885.0,30.0,14.6,0.48666666666666664
181,14,884.0,30.0,15.1,0.5033333333333333
181,15,873.0,30.0,15.6,0.52
181,16,885.0,31.0,16.9,0.5451612903225806
181,17,888.0,32.0,17.5,0.546875
181,18,831.0,33.0,17.8,0.5393939393939394
181,19,798.0,33.0,17.7,0.5363636363636364
181,20,791.0,32.0,18.3,0.571875
181,21,777.0,33.0,18.4,0.5575757575757575
181,22,750.0,33.0,18.0,0.5454545454545454
181,23,777.0,34.0,18.0,0.5294117647058824
181,24,760.0,38.0,17.1,0.45
181,25,730.0,34.0,16.6,0.4882352941176471
182,0,781.0,28.0,11.8,0.42142857142857143
182,1,796.0,28.0,11.8,0.42142857142857143
182,2,784.0,28.0,11.7,0.4178571428571428
182,3,788.0,28.0,11.8,0.42142857142857143
182,4,793.0,28.0,11.8,0.42142857142857143
182,5,777.0,28.0,11.9,0.425
182,6,751.0,29.0,11.7,0.40344827586206894
182,7,715.0,28.0,11.4,0.40714285714285714
182,8,703.0,28.0,11.4,0.40714285714285714
182,9,697.0,28.0,11.3,0.4035714285714286
182,10,688.0,28.0,11.3,0.4035714285714286
182,11,661.0,28.0,11.1,0.3964285714285714
182,12,666.0,28.0,11.3,0.4035714285714286
182,13,677.0,28.0,11.6,0.41428571428571426
182,14,651.0,28.0,12.0,0.42857142857142855
182,15,660.0,28.0,12.3,0.43928571428571433
182,16,650.0,28.0,12.6,0.45
182,17,644.0,28.0,12.9,0.46071428571428574
182,18,598.0,29.0,12.9,0.44482758620689655
182,19,546.0,29.0,13.1,0.4517241379310345
182,20,547.0,27.0,15.1,0.5592592592592592
182,21,538.0,27.0,15.0,0.5555555555555556
182,22,513.0,28.0,12.5,0.44642857142857145
182,23,500.0,29.0,12.5,0.43103448275862066
182,24,491.0,28.0,12.8,0.4571428571428572
182,25,486.0,28.0,12.7,0.45357142857142857
183,0,1831.0,43.0,27.7,0.6441860465116279
183,1,1797.0,45.0,27.0,0.6
183,2,1776.0,44.0,26.3,0.5977272727272728
183,3,1755.0,44.0,25.9,0.5886363636363636
183,4,1704.0,44.0,25.4,0.5772727272727273
183,5,1655.0,44.0,25.0,0.5681818181818182
183,6,1600.0,43.0,23.8,0.5534883720930233
183,7,1537.0,43.0,23.2,0.5395348837209302
183,8,1510.0,43.0,23.1,0.5372093023255814
183,9,1493.0,43.0,22.6,0.5255813953488372
183,10,1467.0,43.0,22.6,0.5255813953488372
183,11,1395.0,43.0,21.6,0.5023255813953489
183,12,1392.0,42.0,22.3,0.530952380952381
183,13,1365.0,42.0,22.6,0.5380952380952382
183,14,1341.0,42.0,23.1,0.55
183,15,1298.0,43.0,23.2,0.5395348837209302
183,16,1274.0,42.0,23.8,0.5666666666666667
183,17,1206.0,41.0,24.0,0.5853658536585366
183,18,1127.0,41.0,23.7,0.5780487804878048
183,19,1092.0,41.0,23.3,0.5682926829268293
183,20,1062.0,38.0,23.4,0.6157894736842104
183,21,993.0,37.0,23.7,0.6405405405405405
183,22,937.0,37.0,22.4,0.6054054054054053
183,23,940.0,37.0,21.6,0.5837837837837838
183,24,855.0,35.0,20.2,0.5771428571428571
183,25,753.0,35.0,18.8,0.5371428571428571
184,0,1092.0,25.0,22.3,0.892
184,1,1064.0,25.0,21.8,0.872
184,2,1054.0,25.0,21.2,0.848
184,3,1073.0,25.0,21.0,0.84
184,4,1064.0,25.0,20.5,0.82
184,5,1050.0,25.0,20.2,0.8079999999999999
184,6,1022.0,25.0,19.4,0.7759999999999999
184,7,1029.0,25.0,18.6,0.7440000000000001
184,8,1020.0,25.0,18.5,0.74
184,9,1006.0,25.0,18.1,0.7240000000000001
184,10,1034.0,24.0,18.3,0.7625000000000001
184,11,993.0,24.0,17.8,0.7416666666666667
184,12,994.0,24.0,17.9,0.7458333333333332
184,13,994.0,24.0,18.4,0.7666666666666666
184,14,973.0,24.0,19.0,0.7916666666666666
184,15,944.0,23.0,19.6,0.8521739130434783
184,16,940.0,23.0,20.5,0.8913043478260869
184,17,922.0,23.0,21.4,0.9304347826086956
184,18,881.0,24.0,21.9,0.9125
184,19,853.0,24.0,21.6,0.9
184,20,830.0,23.0,21.6,0.9391304347826087
184,21,795.0,23.0,21.8,0.9478260869565218
184,22,760.0,23.0,20.4,0.8869565217391304
184,23,781.0,24.0,20.1,0.8375
184,24,748.0,25.0,19.4,0.7759999999999999
184,25,701.0,22.0,18.3,0.8318181818181819
185,0,1058.0,30.0,20.2,0.6733333333333333
185,1,1039.0,30.0,20.0,0.6666666666666666
185,2,1022.0,29.0,19.7,0.6793103448275862
185,3,1048.0,29.0,19.3,0.6655172413793103
185,4,1046.0,30.0,18.8,0.6266666666666667
185,5,1053.0,30.0,18.5,0.6166666666666667
185,6,1018.0,30.0,18.0,0.6
185,7,1028.0,30.0,17.7,0.59
185,8,982.0,30.0,17.5,0.5833333333333334
185,9,1027.0,30.0,17.4,0.58
185,10,1046.0,30.0,17.4,0.58
185,11,991.0,30.0,17.0,0.5666666666666667
185,12,996.0,31.0,17.4,0.5612903225806452
185,13,997.0,31.0,18.0,0.5806451612903226
185,14,980.0,30.0,18.7,0.6233333333333333
185,15,981.0,28.0,19.6,0.7000000000000001
185,16,975.0,27.0,19.8,0.7333333333333334
185,17,964.0,27.0,20.4,0.7555555555555555
185,18,882.0,27.0,20.5,0.7592592592592593
185,19,857.0,27.0,20.8,0.7703703703703704
185,20,811.0,30.0,21.2,0.7066666666666667
185,21,764.0,30.0,20.8,0.6933333333333334
185,22,765.0,30.0,19.6,0.6533333333333334
185,23,736.0,29.0,18.9,0.6517241379310345
185,24,688.0,27.0,18.1,0.6703703703703704
185,25,680.0,26.0,17.3,0.6653846153846155
261,0,1302.0,23.0,27.9,1.2130434782608694
261,1,1288.0,24.0,26.9,1.1208333333333333
261,2,1241.0,25.0,25.8,1.032
261,3,1205.0,24.0,24.6,1.0250000000000001
261,4,1150.0,25.0,23.5,0.94
261,5,1539.0,24.0,22.6,0.9416666666666668
261,6,1486.0,24.0,21.5,0.8958333333333334
261,7,1456.0,24.0,19.8,0.8250000000000001
261,8,1421.0,24.0,19.1,0.7958333333333334
261,9,1407.0,22.0,18.6,0.8454545454545456
261,10,1410.0,22.0,18.1,0.8227272727272728
261,11,1371.0,21.0,17.0,0.8095238095238095
261,12,1389.0,20.0,16.7,0.835
261,13,1370.0,20.0,16.8,0.8400000000000001
261,14,1340.0,18.0,17.5,0.9722222222222222
261,15,1306.0,18.0,18.1,1.0055555555555555
261,16,989.0,18.0,19.0,1.0555555555555556
261,17,978.0,16.0,19.7,1.23125
261,18,967.0,16.0,20.1,1.25625
261,19,939.0,16.0,20.7,1.29375
261,20,912.0,15.0,21.5,1.4333333333333333
261,21,877.0,16.0,22.3,1.39375
261,22,833.0,13.0,21.4,1.646153846153846
261,23,847.0,13.0,21.2,1.6307692307692307
261,24,848.0,23.0,21.0,0.9130434782608695
261,25,755.0,19.0,19.6,1.0315789473684212
262,0,1310.0,33.0,25.7,0.7787878787878788
262,1,1308.0,34.0,25.1,0.7382352941176471
262,2,1288.0,32.0,24.7,0.771875
262,3,1295.0,32.0,24.4,0.7625
262,4,1292.0,31.0,23.9,0.7709677419354838
262,5,1162.0,32.0,23.3,0.728125
262,6,1108.0,31.0,21.6,0.6967741935483871
262,7,1035.0,30.0,21.5,0.7166666666666667
262,8,1018.0,30.0,21.5,0.7166666666666667
262,9,1008.0,30.0,21.2,0.7066666666666667
262,10,965.0,30.0,21.2,0.7066666666666667
262,11,959.0,29.0,20.6,0.710344827586207
262,12,944.0,29.0,20.8,0.7172413793103448
262,13,936.0,29.0,21.2,0.7310344827586207
262,14,972.0,29.0,22.0,0.7586206896551724
262,15,974.0,30.0,22.8,0.76
262,16,1083.0,30.0,23.7,0.7899999999999999
262,17,1041.0,28.0,24.3,0.8678571428571429
262,18,956.0,28.0,24.3,0.8678571428571429
262,19,906.0,28.0,24.1,0.8607142857142858
262,20,898.0,27.0,24.2,0.8962962962962963
262,21,830.0,28.0,23.7,0.8464285714285714
262,22,797.0,28.0,21.9,0.7821428571428571
262,23,820.0,30.0,21.3,0.7100000000000001
262,24,783.0,30.0,20.2,0.6733333333333333
262,25,780.0,30.0,19.7,0.6566666666666666
263,0,659.0,22.0,11.4,0.5181818181818182
263,1,654.0,22.0,11.5,0.5227272727272727
263,2,652.0,22.0,11.3,0.5136363636363637
263,3,659.0,22.0,11.4,0.5181818181818182
263,4,639.0,22.0,11.3,0.5136363636363637
263,5,641.0,22.0,11.1,0.5045454545454545
263,6,601.0,22.0,10.7,0.48636363636363633
263,7,582.0,22.0,10.0,0.45454545454545453
263,8,597.0,21.0,9.9,0.4714285714285714
263,9,573.0,22.0,9.7,0.44090909090909086
263,10,551.0,22.0,9.4,0.4272727272727273
263,11,539.0,22.0,9.1,0.41363636363636364
263,12,561.0,22.0,9.2,0.41818181818181815
263,13,572.0,22.0,9.4,0.4272727272727273
263,14,556.0,22.0,9.9,0.45
263,15,569.0,24.0,10.4,0.43333333333333335
263,16,568.0,24.0,10.7,0.4458333333333333
263,17,573.0,24.0,11.2,0.4666666666666666
263,18,557.0,25.0,11.7,0.46799999999999997
263,19,540.0,25.0,12.0,0.48
263,20,540.0,24.0,12.4,0.5166666666666667
263,21,516.0,24.0,13.1,0.5458333333333333
263,22,522.0,24.0,12.8,0.5333333333333333
263,23,533.0,24.0,12.9,0.5375
263,24,516.0,23.0,12.4,0.5391304347826087
263,25,529.0,23.0,12.4,0.5391304347826087
264,0,1013.0,32.0,20.0,0.625
264,1,1010.0,32.0,19.5,0.609375
264,2,997.0,32.0,19.1,0.596875
264,3,989.0,33.0,18.7,0.5666666666666667
264,4,941.0,33.0,18.5,0.5606060606060606
264,5,936.0,31.0,18.1,0.5838709677419355
264,6,923.0,31.0,17.5,0.5645161290322581
264,7,886.0,30.0,16.2,0.5399999999999999
264,8,871.0,29.0,16.1,0.5551724137931034
264,9,870.0,29.0,15.7,0.5413793103448276
264,10,875.0,29.0,15.6,0.5379310344827586
264,11,858.0,29.0,15.4,0.5310344827586208
264,12,856.0,29.0,15.2,0.5241379310344827
264,13,873.0,29.0,15.9,0.5482758620689655
264,14,855.0,29.0,16.5,0.5689655172413793
264,15,852.0,29.0,17.2,0.593103448275862
264,16,839.0,31.0,18.1,0.5838709677419355
264,17,833.0,30.0,18.9,0.63
264,18,747.0,29.0,19.5,0.6724137931034483
264,19,744.0,30.0,19.2,0.64
264,20,755.0,29.0,19.3,0.6655172413793103
264,21,724.0,29.0,19.6,0.6758620689655173
264,22,717.0,28.0,19.1,0.6821428571428572
264,23,702.0,27.0,18.3,0.6777777777777778
264,24,706.0,28.0,17.7,0.6321428571428571
264,25,665.0,28.0,17.1,0.6107142857142858
265,0,1030.0,30.0,19.8,0.66
265,1,1009.0,30.0,19.8,0.66
265,2,1010.0,30.0,19.8,0.66
265,3,1010.0,30.0,19.5,0.65
265,4,1022.0,32.0,19.0,0.59375
265,5,1030.0,33.0,18.7,0.5666666666666667
265,6,1008.0,33.0,18.2,0.5515151515151515
265,7,988.0,33.0,17.2,0.5212121212121212
265,8,978.0,33.0,17.3,0.5242424242424243
265,9,989.0,33.0,17.3,0.5242424242424243
265,10,1001.0,34.0,17.2,0.5058823529411764
265,11,951.0,32.0,16.7,0.521875
265,12,957.0,32.0,17.5,0.546875
265,13,965.0,32.0,17.9,0.559375
265,14,967.0,33.0,18.8,0.5696969696969697
265,15,977.0,35.0,19.6,0.56
265,16,964.0,35.0,20.2,0.5771428571428571
265,17,944.0,35.0,20.6,0.5885714285714286
265,18,834.0,36.0,20.8,0.5777777777777778
265,19,831.0,36.0,20.7,0.575
265,20,816.0,35.0,21.3,0.6085714285714285
265,21,780.0,35.0,20.8,0.5942857142857143
265,22,755.0,34.0,20.0,0.5882352941176471
265,23,782.0,35.0,19.6,0.56
265,24,752.0,32.0,19.2,0.6
265,25,743.0,32.0,18.8,0.5875
267,0,1633.0,34.0,31.4,0.9235294117647058
267,1,1618.0,34.0,31.3,0.9205882352941177
267,2,1591.0,34.0,30.8,0.9058823529411765
267,3,1574.0,35.0,30.4,0.8685714285714285
267,4,1562.0,35.0,29.7,0.8485714285714285
267,5,1245.0,35.0,29.1,0.8314285714285715
267,6,1122.0,36.0,27.9,0.7749999999999999
267,7,1136.0,36.0,26.3,0.7305555555555556
267,8,1145.0,36.0,26.1,0.7250000000000001
267,9,1110.0,36.0,25.5,0.7083333333333334
267,10,1145.0,35.0,24.8,0.7085714285714286
267,11,1107.0,35.0,24.5,0.7
267,12,1093.0,35.0,24.4,0.6971428571428571
267,13,1089.0,35.0,24.7,0.7057142857142857
267,14,1081.0,35.0,25.1,0.7171428571428572
267,15,1079.0,34.0,25.9,0.7617647058823529
267,16,1279.0,33.0,26.2,0.793939393939394
267,17,1260.0,32.0,26.6,0.83125
267,18,1137.0,32.0,27.1,0.846875
267,19,1091.0,33.0,27.3,0.8272727272727273
267,20,1096.0,33.0,27.1,0.8212121212121213
267,21,1062.0,33.0,26.7,0.8090909090909091
267,22,1011.0,32.0,25.8,0.80625
267,23,995.0,31.0,25.3,0.8161290322580645
267,24,949.0,33.0,23.7,0.7181818181818181
267,25,921.0,32.0,22.9,0.715625
341,0,960.0,33.0,20.3,0.6151515151515152
341,1,938.0,32.0,19.8,0.61875
341,2,889.0,31.0,19.1,0.6161290322580646
341,3,898.0,32.0,18.6,0.58125
341,4,872.0,31.0,18.0,0.5806451612903226
341,5,720.0,31.0,17.3,0.5580645161290323
341,6,692.0,31.0,16.5,0.532258064516129
341,7,634.0,31.0,15.3,0.49354838709677423
341,8,624.0,31.0,14.8,0.4774193548387097
341,9,605.0,31.0,14.4,0.4645161290322581
341,10,596.0,31.0,14.0,0.45161290322580644
341,11,595.0,31.0,13.3,0.42903225806451617
341,12,585.0,31.0,13.3,0.42903225806451617
341,13,581.0,31.0,13.4,0.432258064516129
341,14,550.0,31.0,13.9,0.4483870967741936
341,15,518.0,32.0,14.3,0.446875
341,16,793.0,33.0,14.5,0.4393939393939394
341,17,796.0,33.0,15.0,0.45454545454545453
341,18,779.0,32.0,15.4,0.48125
341,19,753.0,33.0,16.4,0.49696969696969695
341,20,766.0,33.0,17.6,0.5333333333333333
341,21,752.0,31.0,18.4,0.5935483870967742
341,22,764.0,30.0,19.6,0.6533333333333334
341,23,795.0,36.0,19.4,0.5388888888888889
341,24,803.0,41.0,18.7,0.4560975609756097
341,25,805.0,41.0,19.1,0.4658536585365854
342,0,214.0,5.0,4.6,0.9199999999999999
342,1,211.0,5.0,4.5,0.9
342,2,214.0,5.0,4.4,0.8800000000000001
342,3,217.0,5.0,4.3,0.86
342,4,203.0,5.0,4.1,0.82
342,5,864.0,5.0,4.0,0.8
342,6,855.0,5.0,3.8,0.76
342,7,821.0,5.0,3.4,0.6799999999999999
342,8,763.0,5.0,3.4,0.6799999999999999
342,9,757.0,5.0,3.3,0.6599999999999999
342,10,811.0,5.0,3.3,0.6599999999999999
342,11,771.0,5.0,3.0,0.6
342,12,760.0,5.0,3.0,0.6
342,13,770.0,5.0,3.0,0.6
342,14,789.0,5.0,2.9,0.58
342,15,793.0,4.0,3.0,0.75
342,16,165.0,4.0,3.0,0.75
342,17,160.0,4.0,2.9,0.725
342,18,146.0,4.0,3.0,0.75
342,19,127.0,4.0,3.0,0.75
342,20,126.0,4.0,3.0,0.75
342,21,113.0,4.0,3.0,0.75
342,22,122.0,5.0,3.0,0.6
342,23,126.0,5.0,3.0,0.6
342,24,123.0,5.0,2.9,0.58
342,25,117.0,4.0,3.0,0.75
343,0,1159.0,35.0,22.9,0.6542857142857142
343,1,1134.0,35.0,22.5,0.6428571428571429
343,2,1125.0,35.0,22.1,0.6314285714285715
343,3,1134.0,35.0,22.0,0.6285714285714286
343,4,1096.0,35.0,21.5,0.6142857142857143
343,5,523.0,35.0,21.2,0.6057142857142856
343,6,522.0,34.0,20.3,0.5970588235294118
343,7,505.0,34.0,19.1,0.5617647058823529
343,8,518.0,35.0,18.9,0.5399999999999999
343,9,508.0,34.0,18.8,0.5529411764705883
343,10,520.0,34.0,18.4,0.5411764705882353
343,11,486.0,35.0,17.6,0.5028571428571429
343,12,482.0,35.0,17.5,0.5
343,13,484.0,35.0,17.8,0.5085714285714286
343,14,485.0,35.0,18.5,0.5285714285714286
343,15,486.0,35.0,18.9,0.5399999999999999
343,16,962.0,35.0,19.4,0.5542857142857143
343,17,954.0,34.0,19.7,0.5794117647058823
343,18,921.0,33.0,20.7,0.6272727272727272
343,19,910.0,33.0,21.1,0.6393939393939394
343,20,944.0,33.0,22.4,0.6787878787878787
343,21,915.0,33.0,22.9,0.6939393939393939
343,22,898.0,34.0,23.4,0.6882352941176471
343,23,937.0,35.0,23.6,0.6742857142857144
343,24,919.0,34.0,23.1,0.6794117647058824
343,25,900.0,34.0,23.1,0.6794117647058824
344,0,758.0,22.0,16.4,0.7454545454545454
344,1,727.0,21.0,16.2,0.7714285714285714
344,2,722.0,22.0,15.8,0.7181818181818183
344,3,698.0,22.0,15.3,0.6954545454545454
344,4,685.0,21.0,15.2,0.7238095238095238
344,5,193.0,21.0,14.6,0.6952380952380952
344,6,185.0,22.0,14.0,0.6363636363636364
344,7,186.0,22.0,13.0,0.5909090909090909
344,8,176.0,22.0,12.7,0.5772727272727273
344,9,181.0,21.0,12.3,0.5857142857142857
344,10,179.0,22.0,11.9,0.5409090909090909
344,11,171.0,22.0,11.3,0.5136363636363637
344,12,167.0,22.0,11.1,0.5045454545454545
344,13,171.0,21.0,10.9,0.5190476190476191
344,14,165.0,20.0,10.9,0.545
344,15,168.0,20.0,11.0,0.55
344,16,523.0,20.0,11.1,0.5549999999999999
344,17,519.0,20.0,11.2,0.5599999999999999
344,18,475.0,22.0,11.1,0.5045454545454545
344,19,461.0,19.0,11.3,0.5947368421052632
344,20,448.0,20.0,11.5,0.575
344,21,404.0,20.0,11.6,0.58
344,22,398.0,19.0,11.2,0.5894736842105263
344,23,410.0,18.0,11.0,0.6111111111111112
344,24,422.0,19.0,10.7,0.5631578947368421
344,25,418.0,19.0,10.5,0.5526315789473685
345,0,1304.0,26.0,28.3,1.0884615384615386
345,1,1280.0,26.0,27.2,1.0461538461538462
345,2,1230.0,25.0,25.8,1.032
345,3,1166.0,25.0,24.5,0.98
345,4,1116.0,25.0,23.5,0.94
345,5,1098.0,26.0,22.7,0.8730769230769231
345,6,1074.0,26.0,21.7,0.8346153846153845
345,7,1028.0,26.0,20.0,0.7692307692307693
345,8,1022.0,26.0,19.4,0.7461538461538461
345,9,1019.0,26.0,19.0,0.7307692307692307
345,10,1035.0,27.0,18.6,0.688888888888889
345,11,983.0,27.0,17.7,0.6555555555555556
345,12,964.0,28.0,17.7,0.6321428571428571
345,13,958.0,27.0,17.9,0.6629629629629629
345,14,938.0,28.0,18.3,0.6535714285714286
345,15,965.0,28.0,18.5,0.6607142857142857
345,16,1017.0,29.0,19.1,0.6586206896551725
345,17,1021.0,29.0,19.8,0.6827586206896552
345,18,997.0,29.0,20.6,0.710344827586207
345,19,964.0,28.0,22.1,0.7892857142857144
345,20,954.0,27.0,23.7,0.8777777777777778
345,21,944.0,27.0,22.2,0.8222222222222222
345,22,899.0,23.0,22.0,0.9565217391304348
345,23,867.0,18.0,21.7,1.2055555555555555
345,24,851.0,20.0,21.4,1.0699999999999998
345,25,823.0,21.0,20.9,0.9952380952380951
346,0,929.0,25.0,18.3,0.732
346,1,812.0,24.0,17.4,0.725
346,2,778.0,22.0,16.4,0.7454545454545454
346,3,755.0,22.0,15.7,0.7136363636363636
346,4,737.0,22.0,14.9,0.6772727272727272
346,5,664.0,22.0,14.1,0.6409090909090909
346,6,649.0,22.0,13.4,0.6090909090909091
346,7,629.0,21.0,12.1,0.5761904761904761
346,8,623.0,21.0,11.8,0.5619047619047619
346,9,600.0,20.0,11.4,0.5700000000000001
346,10,593.0,20.0,11.0,0.55
346,11,574.0,20.0,10.8,0.54
346,12,552.0,19.0,10.4,0.5473684210526316
346,13,555.0,19.0,10.4,0.5473684210526316
346,14,531.0,19.0,10.5,0.5526315789473685
346,15,531.0,18.0,10.5,0.5833333333333334
346,16,505.0,18.0,10.5,0.5833333333333334
346,17,477.0,18.0,10.7,0.5944444444444444
346,18,457.0,18.0,10.8,0.6000000000000001
346,19,424.0,17.0,10.7,0.6294117647058823
346,20,429.0,17.0,10.9,0.6411764705882353
346,21,414.0,17.0,10.9,0.6411764705882353
346,22,412.0,17.0,10.3,0.6058823529411765
346,23,430.0,18.0,10.2,0.5666666666666667
346,24,411.0,19.0,10.0,0.5263157894736842
346,25,405.0,19.0,9.7,0.5105263157894736
348,0,536.0,19.0,9.2,0.4842105263157894
348,1,525.0,19.0,9.0,0.47368421052631576
348,2,514.0,19.0,8.8,0.46315789473684216
348,3,521.0,19.0,8.7,0.45789473684210524
348,4,531.0,19.0,8.6,0.4526315789473684
348,5,1125.0,19.0,8.5,0.4473684210526316
348,6,1090.0,19.0,8.4,0.4421052631578948
348,7,1055.0,19.0,8.0,0.42105263157894735
348,8,1025.0,19.0,8.1,0.4263157894736842
348,9,1012.0,19.0,8.1,0.4263157894736842
348,10,1021.0,19.0,7.9,0.41578947368421054
348,11,1013.0,18.0,7.6,0.4222222222222222
348,12,1012.0,18.0,7.6,0.4222222222222222
348,13,1015.0,18.0,7.7,0.4277777777777778
348,14,1026.0,18.0,8.2,0.4555555555555555
348,15,1031.0,18.0,8.4,0.4666666666666667
348,16,486.0,18.0,8.9,0.49444444444444446
348,17,475.0,19.0,9.2,0.4842105263157894
348,18,437.0,19.0,9.5,0.5
348,19,409.0,19.0,9.9,0.5210526315789474
348,20,389.0,19.0,10.3,0.5421052631578948
348,21,377.0,19.0,10.4,0.5473684210526316
348,22,379.0,19.0,10.1,0.531578947368421
348,23,387.0,20.0,9.8,0.49000000000000005
348,24,383.0,20.0,9.7,0.485
348,25,387.0,20.0,9.6,0.48
421,0,906.0,27.0,20.8,0.7703703703703704
421,1,900.0,26.0,20.3,0.7807692307692308
421,2,889.0,26.0,19.7,0.7576923076923077
421,3,884.0,27.0,19.0,0.7037037037037037
421,4,869.0,27.0,18.2,0.674074074074074
421,5,863.0,27.0,17.4,0.6444444444444444
421,6,828.0,27.0,16.6,0.6148148148148148
421,7,798.0,26.0,15.4,0.5923076923076923
421,8,791.0,26.0,14.9,0.573076923076923
421,9,775.0,26.0,14.3,0.55
421,10,786.0,26.0,13.9,0.5346153846153846
421,11,749.0,25.0,13.4,0.536
421,12,750.0,25.0,13.1,0.524
421,13,760.0,25.0,13.3,0.532
421,14,781.0,25.0,13.6,0.544
421,15,813.0,26.0,14.0,0.5384615384615384
421,16,804.0,26.0,14.3,0.55
421,17,808.0,26.0,15.0,0.5769230769230769
421,18,764.0,25.0,15.7,0.628
421,19,739.0,25.0,16.3,0.652
421,20,703.0,26.0,16.6,0.6384615384615385
421,21,696.0,25.0,17.3,0.6920000000000001
421,22,699.0,25.0,16.9,0.6759999999999999
421,23,686.0,27.0,17.2,0.637037037037037
421,24,646.0,25.0,16.9,0.6759999999999999
421,25,633.0,25.0,16.6,0.664
422,0,687.0,16.0,14.8,0.925
422,1,670.0,16.0,14.5,0.90625
422,2,664.0,16.0,14.2,0.8875
422,3,644.0,16.0,13.8,0.8625
422,4,640.0,16.0,13.4,0.8375
422,5,626.0,16.0,12.9,0.80625
422,6,610.0,16.0,12.3,0.76875
422,7,576.0,16.0,11.6,0.725
422,8,558.0,16.0,11.2,0.7
422,9,526.0,16.0,10.7,0.66875
422,10,544.0,16.0,10.4,0.65
422,11,525.0,16.0,10.0,0.625
422,12,516.0,17.0,9.8,0.5764705882352942
422,13,510.0,15.0,10.0,0.6666666666666666
422,14,521.0,15.0,10.3,0.6866666666666668
422,15,519.0,15.0,10.4,0.6933333333333334
422,16,514.0,15.0,10.7,0.7133333333333333
422,17,525.0,15.0,11.1,0.74
422,18,498.0,15.0,11.3,0.7533333333333334
422,19,481.0,15.0,11.4,0.76
422,20,486.0,15.0,12.9,0.86
422,21,462.0,15.0,12.8,0.8533333333333334
422,22,448.0,15.0,11.6,0.7733333333333333
422,23,453.0,15.0,11.5,0.7666666666666667
422,24,450.0,15.0,11.1,0.74
422,25,443.0,16.0,11.0,0.6875
423,0,886.0,28.0,17.7,0.6321428571428571
423,1,860.0,28.0,17.5,0.625
423,2,861.0,29.0,17.2,0.593103448275862
423,3,827.0,27.0,17.0,0.6296296296296297
423,4,814.0,27.0,16.5,0.6111111111111112
423,5,792.0,26.0,15.8,0.6076923076923078
423,6,758.0,26.0,15.2,0.5846153846153845
423,7,757.0,26.0,14.4,0.5538461538461539
423,8,722.0,26.0,14.2,0.5461538461538461
423,9,735.0,26.0,13.9,0.5346153846153846
423,10,782.0,26.0,13.7,0.5269230769230769
423,11,750.0,26.0,13.4,0.5153846153846154
423,12,749.0,26.0,13.3,0.5115384615384616
423,13,748.0,26.0,13.3,0.5115384615384616
423,14,747.0,26.0,13.8,0.5307692307692308
423,15,745.0,26.0,14.2,0.5461538461538461
423,16,729.0,26.0,14.8,0.5692307692307692
423,17,734.0,27.0,15.0,0.5555555555555556
423,18,675.0,27.0,14.8,0.5481481481481482
423,19,650.0,27.0,14.6,0.5407407407407407
423,20,659.0,27.0,16.4,0.6074074074074074
423,21,640.0,26.0,16.3,0.6269230769230769
423,22,625.0,26.0,15.3,0.5884615384615385
423,23,671.0,27.0,14.8,0.5481481481481482
423,24,656.0,30.0,14.5,0.48333333333333334
423,25,591.0,29.0,14.4,0.496551724137931
511,0,18002.0,329.0,411.3,1.2501519756838906
511,1,17061.0,314.0,397.3,1.2652866242038217
511,2,16628.0,306.0,380.7,1.2441176470588236
511,3,15925.0,293.0,363.4,1.240273037542662
511,4,15245.0,278.0,338.4,1.2172661870503596
511,5,14489.0,273.0,316.9,1.1608058608058607
511,6,13180.0,257.0,291.5,1.1342412451361867
511,7,12051.0,245.0,263.4,1.0751020408163265
511,8,11193.0,238.0,247.2,1.0386554621848738
511,9,11010.0,222.0,232.8,1.0486486486486486
511,10,10456.0,211.0,220.6,1.0454976303317536
511,11,10047.0,210.0,201.9,0.9614285714285714
511,12,9845.0,203.0,192.3,0.9472906403940887
511,13,9521.0,207.0,186.8,0.9024154589371981
511,14,9335.0,206.0,186.7,0.9063106796116505
511,15,9271.0,206.0,184.6,0.8961165048543689
511,16,9126.0,209.0,184.3,0.8818181818181818
511,17,8821.0,207.0,185.0,0.893719806763285
511,18,8231.0,210.0,184.3,0.8776190476190476
511,19,7776.0,200.0,185.2,0.9259999999999999
511,20,7666.0,190.0,186.2,0.98
511,21,7085.0,178.0,185.6,1.0426966292134832
511,22,6788.0,163.0,180.0,1.1042944785276074
511,23,6577.0,156.0,176.0,1.1282051282051282
511,24,6316.0,150.0,169.5,1.13
511,25,5958.0,146.0,162.5,1.1130136986301369
