newaimag,year,schools,n_students,n_teachers,students_per_teacher
17,2000,921.0,32.0,22.9,1.3973799126637556
14,2025,960.0,33.0,20.3,1.625615763546798
14,2024,938.0,32.0,19.8,1.6161616161616161
14,2023,889.0,31.0,19.1,1.6230366492146595
14,2022,898.0,32.0,18.6,1.7204301075268815
14,2021,872.0,31.0,18.0,1.7222222222222223
14,2020,720.0,31.0,17.3,1.791907514450867
14,2019,692.0,31.0,16.5,1.878787878787879
14,2018,634.0,31.0,15.3,2.026143790849673
14,2017,624.0,31.0,14.8,2.0945945945945943
14,2016,605.0,31.0,14.4,2.1527777777777777
14,2015,596.0,31.0,14.0,2.2142857142857144
14,2014,595.0,31.0,13.3,2.3308270676691727
14,2013,585.0,31.0,13.3,2.3308270676691727
14,2012,581.0,31.0,13.4,2.3134328358208953
14,2011,550.0,31.0,13.9,2.2302158273381294
14,2010,518.0,32.0,14.3,2.2377622377622375
14,2009,793.0,33.0,14.5,2.2758620689655173
14,2008,796.0,33.0,15.0,2.2
14,2007,779.0,32.0,15.4,2.0779220779220777
14,2006,753.0,33.0,16.4,2.0121951219512195
14,2005,766.0,33.0,17.6,1.8749999999999998
14,2004,752.0,31.0,18.4,1.6847826086956523
14,2003,764.0,30.0,19.6,1.530612244897959
14,2002,795.0,36.0,19.4,1.8556701030927836
14,2001,803.0,41.0,18.7,2.192513368983957
14,2000,805.0,41.0,19.1,2.1465968586387434
22,2025,214.0,5.0,4.6,1.0869565217391306
22,2024,211.0,5.0,4.5,1.1111111111111112
22,2023,214.0,5.0,4.4,1.1363636363636362
22,2022,217.0,5.0,4.3,1.1627906976744187
22,2021,203.0,5.0,4.1,1.2195121951219514
22,2020,864.0,5.0,4.0,1.25
22,2019,855.0,5.0,3.8,1.3157894736842106
22,2018,821.0,5.0,3.4,1.4705882352941178
22,2017,763.0,5.0,3.4,1.4705882352941178
22,2016,757.0,5.0,3.3,1.5151515151515151
22,2015,811.0,5.0,3.3,1.5151515151515151
22,2014,771.0,5.0,3.0,1.6666666666666667
22,2013,760.0,5.0,3.0,1.6666666666666667
22,2012,770.0,5.0,3.0,1.6666666666666667
22,2011,789.0,5.0,2.9,1.7241379310344829
22,2010,793.0,4.0,3.0,1.3333333333333333
22,2009,165.0,4.0,3.0,1.3333333333333333
22,2008,160.0,4.0,2.9,1.3793103448275863
22,2007,146.0,4.0,3.0,1.3333333333333333
22,2006,127.0,4.0,3.0,1.3333333333333333
22,2005,126.0,4.0,3.0,1.3333333333333333
22,2004,113.0,4.0,3.0,1.3333333333333333
22,2003,122.0,5.0,3.0,1.6666666666666667
22,2002,126.0,5.0,3.0,1.6666666666666667
22,2001,123.0,5.0,2.9,1.7241379310344829
22,2000,117.0,4.0,3.0,1.3333333333333333
13,2025,1159.0,35.0,22.9,1.5283842794759825
13,2024,1134.0,35.0,22.5,1.5555555555555556
13,2023,1125.0,35.0,22.1,1.583710407239819
13,2022,1134.0,35.0,22.0,1.5909090909090908
13,2021,1096.0,35.0,21.5,1.627906976744186
13,2020,523.0,35.0,21.2,1.650943396226415
13,2019,522.0,34.0,20.3,1.6748768472906403
13,2018,505.0,34.0,19.1,1.7801047120418847
13,2017,518.0,35.0,18.9,1.851851851851852
13,2016,508.0,34.0,18.8,1.8085106382978722
13,2015,520.0,34.0,18.4,1.847826086956522
13,2014,486.0,35.0,17.6,1.9886363636363635
13,2013,482.0,35.0,17.5,2.0
13,2012,484.0,35.0,17.8,1.9662921348314606
13,2011,485.0,35.0,18.5,1.8918918918918919
13,2010,486.0,35.0,18.9,1.851851851851852
13,2009,962.0,35.0,19.4,1.8041237113402062
13,2008,954.0,34.0,19.7,1.7258883248730965
13,2007,921.0,33.0,20.7,1.5942028985507246
13,2006,910.0,33.0,21.1,1.5639810426540284
13,2005,944.0,33.0,22.4,1.4732142857142858
13,2004,915.0,33.0,22.9,1.4410480349344978
13,2003,898.0,34.0,23.4,1.4529914529914532
13,2002,937.0,35.0,23.6,1.483050847457627
13,2001,919.0,34.0,23.1,1.4718614718614718
13,2000,900.0,34.0,23.1,1.4718614718614718
6,2025,758.0,22.0,16.4,1.3414634146341464
6,2024,727.0,21.0,16.2,1.2962962962962963
6,2023,722.0,22.0,15.8,1.3924050632911391
6,2022,698.0,22.0,15.3,1.4379084967320261
6,2021,685.0,21.0,15.2,1.381578947368421
6,2020,193.0,21.0,14.6,1.4383561643835616
6,2019,185.0,22.0,14.0,1.5714285714285714
6,2018,186.0,22.0,13.0,1.6923076923076923
6,2017,176.0,22.0,12.7,1.7322834645669292
6,2016,181.0,21.0,12.3,1.7073170731707317
6,2015,179.0,22.0,11.9,1.8487394957983192
6,2014,171.0,22.0,11.3,1.9469026548672566
6,2013,167.0,22.0,11.1,1.981981981981982
6,2012,171.0,21.0,10.9,1.926605504587156
6,2011,165.0,20.0,10.9,1.8348623853211008
6,2010,168.0,20.0,11.0,1.8181818181818181
6,2009,523.0,20.0,11.1,1.8018018018018018
6,2008,519.0,20.0,11.2,1.7857142857142858
6,2007,475.0,22.0,11.1,1.981981981981982
6,2006,461.0,19.0,11.3,1.6814159292035398
6,2005,448.0,20.0,11.5,1.7391304347826086
6,2004,404.0,20.0,11.6,1.7241379310344829
6,2003,398.0,19.0,11.2,1.6964285714285716
6,2002,410.0,18.0,11.0,1.6363636363636365
6,2001,422.0,19.0,10.7,1.7757009345794394
6,2000,418.0,19.0,10.5,1.8095238095238095
19,2025,1304.0,26.0,28.3,0.9187279151943463
19,2024,1280.0,26.0,27.2,0.9558823529411765
19,2023,1230.0,25.0,25.8,0.9689922480620154
19,2022,1166.0,25.0,24.5,1.0204081632653061
19,2021,1116.0,25.0,23.5,1.0638297872340425
19,2020,1098.0,26.0,22.7,1.145374449339207
19,2019,1074.0,26.0,21.7,1.19815668202765
19,2018,1028.0,26.0,20.0,1.3
19,2017,1022.0,26.0,19.4,1.3402061855670104
19,2016,1019.0,26.0,19.0,1.368421052631579
19,2015,1035.0,27.0,18.6,1.4516129032258063
19,2014,983.0,27.0,17.7,1.5254237288135595
19,2013,964.0,28.0,17.7,1.5819209039548023
19,2012,958.0,27.0,17.9,1.5083798882681565
19,2011,938.0,28.0,18.3,1.530054644808743
19,2010,965.0,28.0,18.5,1.5135135135135136
19,2009,1017.0,29.0,19.1,1.5183246073298429
19,2008,1021.0,29.0,19.8,1.4646464646464645
19,2007,997.0,29.0,20.6,1.407766990291262
19,2006,964.0,28.0,22.1,1.2669683257918551
19,2005,954.0,27.0,23.7,1.139240506329114
19,2004,944.0,27.0,22.2,1.2162162162162162
19,2003,899.0,23.0,22.0,1.0454545454545454
19,2002,867.0,18.0,21.7,0.8294930875576038
19,2001,851.0,20.0,21.4,0.9345794392523366
19,2000,823.0,21.0,20.9,1.0047846889952154
11,2025,929.0,25.0,18.3,1.366120218579235
11,2024,812.0,24.0,17.4,1.3793103448275863
11,2023,778.0,22.0,16.4,1.3414634146341464
11,2022,755.0,22.0,15.7,1.4012738853503186
11,2021,737.0,22.0,14.9,1.4765100671140938
11,2020,664.0,22.0,14.1,1.5602836879432624
11,2019,649.0,22.0,13.4,1.6417910447761193
11,2018,629.0,21.0,12.1,1.7355371900826446
11,2017,623.0,21.0,11.8,1.7796610169491525
11,2016,600.0,20.0,11.4,1.7543859649122806
11,2015,593.0,20.0,11.0,1.8181818181818181
11,2014,574.0,20.0,10.8,1.8518518518518516
11,2013,552.0,19.0,10.4,1.8269230769230769
11,2012,555.0,19.0,10.4,1.8269230769230769
11,2011,531.0,19.0,10.5,1.8095238095238095
11,2010,531.0,18.0,10.5,1.7142857142857142
11,2009,505.0,18.0,10.5,1.7142857142857142
11,2008,477.0,18.0,10.7,1.6822429906542058
11,2007,457.0,18.0,10.8,1.6666666666666665
11,2006,424.0,17.0,10.7,1.5887850467289721
11,2005,429.0,17.0,10.9,1.5596330275229358
11,2004,414.0,17.0,10.9,1.5596330275229358
11,2003,412.0,17.0,10.3,1.6504854368932038
11,2002,430.0,18.0,10.2,1.7647058823529413
11,2001,411.0,19.0,10.0,1.9
11,2000,405.0,19.0,9.7,1.9587628865979383
8,2025,536.0,19.0,9.2,2.065217391304348
8,2024,525.0,19.0,9.0,2.111111111111111
8,2023,514.0,19.0,8.8,2.1590909090909087
8,2022,521.0,19.0,8.7,2.1839080459770117
8,2021,531.0,19.0,8.6,2.2093023255813953
8,2020,1125.0,19.0,8.5,2.235294117647059
8,2019,1090.0,19.0,8.4,2.261904761904762
8,2018,1055.0,19.0,8.0,2.375
8,2017,1025.0,19.0,8.1,2.345679012345679
8,2016,1012.0,19.0,8.1,2.345679012345679
8,2015,1021.0,19.0,7.9,2.4050632911392404
8,2014,1013.0,18.0,7.6,2.368421052631579
8,2013,1012.0,18.0,7.6,2.368421052631579
8,2012,1015.0,18.0,7.7,2.3376623376623376
8,2011,1026.0,18.0,8.2,2.1951219512195124
8,2010,1031.0,18.0,8.4,2.142857142857143
8,2009,486.0,18.0,8.9,2.0224719101123596
8,2008,475.0,19.0,9.2,2.065217391304348
8,2007,437.0,19.0,9.5,2.0
8,2006,409.0,19.0,9.9,1.9191919191919191
8,2005,389.0,19.0,10.3,1.8446601941747571
8,2004,377.0,19.0,10.4,1.8269230769230769
8,2003,379.0,19.0,10.1,1.8811881188118813
8,2002,387.0,20.0,9.8,2.0408163265306123
8,2001,383.0,20.0,9.7,2.061855670103093
8,2000,387.0,20.0,9.6,2.0833333333333335
7,2025,906.0,27.0,20.8,1.2980769230769231
7,2024,900.0,26.0,20.3,1.2807881773399015
7,2023,889.0,26.0,19.7,1.3197969543147208
7,2022,884.0,27.0,19.0,1.4210526315789473
7,2021,869.0,27.0,18.2,1.4835164835164836
7,2020,863.0,27.0,17.4,1.5517241379310347
7,2019,828.0,27.0,16.6,1.6265060240963853
7,2018,798.0,26.0,15.4,1.6883116883116882
7,2017,791.0,26.0,14.9,1.74496644295302
7,2016,775.0,26.0,14.3,1.8181818181818181
7,2015,786.0,26.0,13.9,1.870503597122302
7,2014,749.0,25.0,13.4,1.8656716417910448
7,2013,750.0,25.0,13.1,1.9083969465648856
7,2012,760.0,25.0,13.3,1.8796992481203008
7,2011,781.0,25.0,13.6,1.8382352941176472
7,2010,813.0,26.0,14.0,1.8571428571428572
7,2009,804.0,26.0,14.3,1.8181818181818181
7,2008,808.0,26.0,15.0,1.7333333333333334
7,2007,764.0,25.0,15.7,1.5923566878980893
7,2006,739.0,25.0,16.3,1.5337423312883436
7,2005,703.0,26.0,16.6,1.5662650602409638
7,2004,696.0,25.0,17.3,1.445086705202312
7,2003,699.0,25.0,16.9,1.4792899408284026
7,2002,686.0,27.0,17.2,1.5697674418604652
7,2001,646.0,25.0,16.9,1.4792899408284026
7,2000,633.0,25.0,16.6,1.506024096385542
12,2025,687.0,16.0,14.8,1.081081081081081
12,2024,670.0,16.0,14.5,1.103448275862069
12,2023,664.0,16.0,14.2,1.1267605633802817
12,2022,644.0,16.0,13.8,1.1594202898550725
12,2021,640.0,16.0,13.4,1.1940298507462686
12,2020,626.0,16.0,12.9,1.2403100775193798
12,2019,610.0,16.0,12.3,1.3008130081300813
12,2018,576.0,16.0,11.6,1.3793103448275863
12,2017,558.0,16.0,11.2,1.4285714285714286
12,2016,526.0,16.0,10.7,1.4953271028037385
12,2015,544.0,16.0,10.4,1.5384615384615383
12,2014,525.0,16.0,10.0,1.6
12,2013,516.0,17.0,9.8,1.7346938775510203
12,2012,510.0,15.0,10.0,1.5
12,2011,521.0,15.0,10.3,1.4563106796116503
12,2010,519.0,15.0,10.4,1.4423076923076923
12,2009,514.0,15.0,10.7,1.4018691588785048
12,2008,525.0,15.0,11.1,1.3513513513513513
12,2007,498.0,15.0,11.3,1.327433628318584
12,2006,481.0,15.0,11.4,1.3157894736842104
12,2005,486.0,15.0,12.9,1.1627906976744187
12,2004,462.0,15.0,12.8,1.171875
12,2003,448.0,15.0,11.6,1.293103448275862
12,2002,453.0,15.0,11.5,1.3043478260869565
12,2001,450.0,15.0,11.1,1.3513513513513513
12,2000,443.0,16.0,11.0,1.4545454545454546
18,2025,886.0,28.0,17.7,1.5819209039548023
18,2024,860.0,28.0,17.5,1.6
18,2023,861.0,29.0,17.2,1.686046511627907
18,2022,827.0,27.0,17.0,1.588235294117647
18,2021,814.0,27.0,16.5,1.6363636363636365
18,2020,792.0,26.0,15.8,1.6455696202531644
18,2019,758.0,26.0,15.2,1.7105263157894737
18,2018,757.0,26.0,14.4,1.8055555555555556
18,2017,722.0,26.0,14.2,1.8309859154929577
18,2016,735.0,26.0,13.9,1.870503597122302
18,2015,782.0,26.0,13.7,1.8978102189781023
18,2014,750.0,26.0,13.4,1.9402985074626866
18,2013,749.0,26.0,13.3,1.9548872180451127
18,2012,748.0,26.0,13.3,1.9548872180451127
18,2011,747.0,26.0,13.8,1.8840579710144927
18,2010,745.0,26.0,14.2,1.8309859154929577
18,2009,729.0,26.0,14.8,1.7567567567567566
18,2008,734.0,27.0,15.0,1.8
18,2007,675.0,27.0,14.8,1.8243243243243243
18,2006,650.0,27.0,14.6,1.8493150684931507
18,2005,659.0,27.0,16.4,1.6463414634146343
18,2004,640.0,26.0,16.3,1.5950920245398772
18,2003,625.0,26.0,15.3,1.6993464052287581
18,2002,671.0,27.0,14.8,1.8243243243243243
18,2001,656.0,30.0,14.5,2.0689655172413794
18,2000,591.0,29.0,14.4,2.013888888888889
20,2025,18002.0,329.0,411.3,0.7999027473863359
20,2024,17061.0,314.0,397.3,0.7903347596274855
20,2023,16628.0,306.0,380.7,0.8037825059101655
20,2022,15925.0,293.0,363.4,0.8062740781507981
20,2021,15245.0,278.0,338.4,0.8215130023640662
20,2020,14489.0,273.0,316.9,0.8614704954244242
20,2019,13180.0,257.0,291.5,0.8816466552315609
20,2018,12051.0,245.0,263.4,0.9301442672741079
20,2017,11193.0,238.0,247.2,0.9627831715210357
20,2016,11010.0,222.0,232.8,0.9536082474226804
20,2015,10456.0,211.0,220.6,0.9564823209428831
20,2014,10047.0,210.0,201.9,1.0401188707280833
20,2013,9845.0,203.0,192.3,1.0556422256890274
20,2012,9521.0,207.0,186.8,1.10813704496788
20,2011,9335.0,206.0,186.7,1.1033743974290307
20,2010,9271.0,206.0,184.6,1.1159263271939328
20,2009,9126.0,209.0,184.3,1.134020618556701
20,2008,8821.0,207.0,185.0,1.1189189189189188
20,2007,8231.0,210.0,184.3,1.1394465545306565
20,2006,7776.0,200.0,185.2,1.0799136069114472
20,2005,7666.0,190.0,186.2,1.0204081632653061
20,2004,7085.0,178.0,185.6,0.959051724137931
20,2003,6788.0,163.0,180.0,0.9055555555555556
20,2002,6577.0,156.0,176.0,0.8863636363636364
20,2001,6316.0,150.0,169.5,0.8849557522123894
20,2000,5958.0,146.0,162.5,0.8984615384615384
