proxy,q_var,status,N,theory_rank,defensibility,note,gamma_star,beta_low_q,se_low_q,return_low_q_pct,beta_high_q,se_high_q,return_high_q_pct,diff_high_minus_low,diff_se,diff_t,diff_p,ssr_null,ssr_threshold,sup_wald_raw,sup_wald,ssr_improved,n_low_q,n_high_q,min_regime_n,fs_low_q_separate,fs_high_q_separate,recommended_candidate
"D1: EBS school-age teachers per 1,000 students",ebs_teachers_per_1000_school_age,ok,5170,1,Best theory,Predetermined birth-aimag school supply during ages 6-17; uses obs with >=3 EBS years.,41.099895,0.0587529682841472,0.0155083031020847,6.05132279763685,0.0506883045860929,0.0393065124407268,5.19949401768127,-0.00806466369805436,0.0488074406000757,-0.165234308517334,0.868759562104113,93146.6454871642,82636.8363388403,657.524122463242,657.524122463242,TRUE,2820,2350,2350,11.5504291172078,19.5948092429142,TRUE
"D2: EBS school-age schools per 1,000 students",ebs_schools_per_1000_school_age,ok,5170,2,Strong theory,Predetermined school access during ages 6-17; uses obs with >=3 EBS years.,1.261268,0.0842523940656061,0.0381172108346694,8.79034395326035,0.05708548919936,0.0416916826763885,5.87463179017806,-0.0271669048662462,0.0367552946086165,-0.739129019520291,0.459828656900528,93146.6454871642,82931.3305646852,636.83022796822,636.83022796822,TRUE,1968,3202,1968,6.17568777648133,3.89723760895482,FALSE
D3: EBS school-age student-teacher ratio,ebs_student_teacher_ratio_school_age,ok,5170,3,Strong theory,Predetermined class-size/school-quality proxy during ages 6-17; uses obs with >=3 EBS years.,23.258052,0.0469806421070746,0.0525476797549929,4.81017198424103,0.0566700371879723,0.0138007414696244,5.83065509718121,0.00968939508089761,0.0491559472127183,0.197115417977149,0.843737218326074,93146.6454871642,82651.8193818749,656.467714445069,656.467714445069,TRUE,1241,3929,1241,18.8579706870943,8.56060827668467,FALSE
"D4: EBS age-12 teachers per 1,000 students",ebs_teachers_per_1000_age12,ok,3701,4,Strong but smaller N,Exact birth-aimag supply at age 12; smaller young-cohort sample.,38.497653,0.0619430275289554,0.0124857133952377,6.39017298908611,0.0603161262771821,0.0211955911259314,6.2172274043141,-0.00162690125177334,0.023913927628909,-0.0680315369779163,0.945760529554454,68350.0592413727,58943.3183608408,590.641127221938,590.641127221938,TRUE,1238,2463,1238,25.324682574775,5.41972109145199,FALSE
"D5: EBS age-12 schools per 1,000 students",ebs_schools_per_1000_age12,ok,3701,5,Strong but smaller N,Exact birth-aimag school access at age 12; smaller young-cohort sample.,1.193061,0.0792728930948545,0.0309057129372123,8.249968845692,0.0563044530999193,0.0364517239892016,5.79197216501253,-0.0229684399949353,0.0285995769582594,-0.803104186766723,0.421914518001921,68350.0592413727,58963.7307912251,589.155420253123,589.155420253123,TRUE,1352,2349,1352,15.6920974439368,3.07594296672914,FALSE
D6: EBS age-12 student-teacher ratio,ebs_student_teacher_ratio_age12,ok,3701,6,Strong but smaller N,Exact birth-aimag class-size/school-quality proxy at age 12; smaller young-cohort sample.,25.802226,0.0464501045453332,0.0183143338412716,4.75458099900761,0.0650998221763555,0.0179719564504409,6.72655558375364,0.0186497176310223,0.0265831067275249,0.701562756459608,0.482951884757939,68350.0592413727,58954.4825824517,589.82841832314,589.82841832314,TRUE,2415,1286,1286,6.08597476340215,26.2358388825825,FALSE
"D7: EBS 2000 teachers per 1,000 students",ebs_teachers_per_1000_2000,ok,11924,7,Full-sample initial condition,Predetermined regional supply in 2000; full sample but not older cohorts' own school-age exposure.,39,0.093669828849972,0.0312858235096555,9.81970930545406,0.03206848182516,0.0348259569477415,3.25882164095765,-0.061601347024812,0.0133953357629827,-4.59871615872772,4.25102492559653e-06,238844.923928912,216320.364048907,1241.59763316805,1241.59763316805,TRUE,5660,6264,5660,17.1860174572635,5.88068753720496,FALSE
"D8: EBS 2000 schools per 1,000 students",ebs_schools_per_1000_2000,ok,11924,8,Full-sample initial condition,Predetermined regional school access in 2000; full sample but looser cohort interpretation.,1.00478468899522,0.0726363641461205,0.0558879726333361,7.53394338362288,0.055202198437188,0.026575623660755,5.67542671359762,-0.0174341657089325,0.0807095322635488,-0.216011234608609,0.828978990344895,238844.923928912,210222.392258626,1623.49530879951,1623.49530879951,TRUE,3944,7980,3944,6.73470742122196,4.53743890179545,FALSE
D9: EBS 2000 student-teacher ratio,ebs_student_teacher_ratio_2000,ok,11924,9,Full-sample initial condition,Predetermined regional class-size/school-quality proxy in 2000; full sample but looser cohort interpretation.,25.4411764705882,0.06620655184153,0.0197726151901317,6.8447384150397,0.0637572014948233,0.0208515030935409,6.58335845418301,-0.00244935034670668,0.0241946413957351,-0.10123524075618,0.919363722330788,238844.923928912,211414.939038428,1547.07676440346,1547.07676440346,TRUE,6264,5660,5660,5.88068753720496,17.1860174572635,FALSE
C: birth_year cohort,birth_year,ok,11924,10,Exogenous but different story,Fully predetermined; tests cohort heterogeneity rather than education-access threshold.,1981,0.0653593775363865,0.0247464902365524,6.75426062865396,0.0600791957540341,0.0278695399049847,6.19206428213144,-0.00528018178235246,0.010386790122685,-0.508355490000747,0.611204061544825,238844.923928912,210912.192119432,1579.18748437091,1579.18748437091,TRUE,5528,6396,5528,8.29134620490514,8.70939250666871,FALSE
C3: 2008 reform cohort dummy (effectively binary; born >= 1991),reform2008_exp,ok,11924,11,Exogenous binary cohort indicator,"Cohort exposure to 2008 12-year system. The grid trim leaves only one cut, so this is reported as a cohort-difference test, not a continuous CH threshold.",1,0.114235132683748,0.00901024187677042,12.1015681323246,0.123844492703587,0.0155557343532766,13.1839847958368,0.0096093600198391,0.010728999469925,0.895643628912053,0.370443126245575,238844.923928912,233581.857896501,268.671548105738,268.671548105738,TRUE,10130,1794,1794,14.4921057581874,1.99566747984287,FALSE
C4: age at 2008 education reform,age_at_2008,ok,11924,12,Exogenous but different story,Alternative cohort-state version of reform exposure.,26,0.0474768556248585,0.0222876075309122,4.86219311410736,0.0310379085781491,0.0189085430807442,3.15246067765194,-0.0164389470467093,0.00593123523287814,-2.77158912119766,0.00557833996951432,238844.923928912,213047.279928173,1443.86310479307,1443.86310479307,TRUE,6396,5528,5528,8.70939250666871,8.29134620490514,FALSE
B: birth-aimag prior-cohort mean education,aimag_prior_mean,ok,11881,13,Diagnostic only,Predetermined relative to person but constructed from HSES schooling outcomes.,11.766059,0.0373119864496525,0.0315191793078128,3.80168175070177,0.0610822431637581,0.022795810160559,6.29863339514427,0.0237702567141056,0.0159392679773761,1.49130165499725,0.135882314632143,238095.939482097,210101.702180008,1583.04064143732,1583.04064143732,TRUE,5422,6459,5422,16.0261909136604,13.0606232166444,FALSE
A: leave-one-out local mean education,loo_mean_educ,ok,11924,14,Diagnostic only,Outcome-based peer/regional education proxy; not cleanly exogenous.,12.74,0.0775355475468214,0.00412197204031013,8.06206451887976,0.0628733404291757,0.0207274456857117,6.48919519314961,-0.0146622071176457,0.020492646802697,-0.715486255085214,0.47430863105022,238844.923928912,213527.311767843,1413.8107435025,1413.8107435025,TRUE,8434,3490,3490,31.6693461112549,9.64787626615903,FALSE
F: log distance to UB,log_dist_ub,ok,11924,15,Geographic diagnostic,Predetermined geography but may directly proxy labor-market access.,5.39362754635236,0.0966322749963739,0.00818072780276653,10.1455266499699,0.0573615533616838,0.0264091376575275,5.90386401651395,-0.0392707216346901,0.0217246555718085,-1.80765681209007,0.0706599301877638,238844.923928912,214595.074377794,1347.44568059599,1347.44568059599,TRUE,4400,7524,4400,68.29653578135,3.48807921004725,FALSE
INVALID: educ_years threshold,educ_years,ok,11924,99,Invalid for CH,Same variable is endogenous regressor and threshold; violates CH exogenous-threshold assumption.,13,0.0836145625492009,0.0291021153317533,8.72097616803795,0.0511027546252549,0.0588092138413566,5.24310298834232,-0.0325118079239459,0.0713546382386657,-0.4556369246131,0.648651086158786,238844.923928912,214392.96730313,1359.9565996658,1359.9565996658,TRUE,6109,5815,5815,4.02306795583699,2.67672195103325,FALSE
